,region,lookup
0,South West,delicate parrotfish
1,,resisted dessert
2,Southern California,chlorinated ping
3,South Central,sheer hip
4,Central East,chlorinated ping
5,Europe,silent possum
6,North East,scratch handspring
7,Africa,resisted dessert
8,South East,flashy prawn
9,Australia,delicate parrotfish
10,Northern California,defiant tamarillo
11,Latin America,paper cotija
12,Canada East,delicate parrotfish
13,North Central,resisted dessert
14,North West,delicate parrotfish
15,Mid Atlantic,resisted dessert
16,Canada West,scratch handspring
17,Asia,trapezoidal eggplant
